gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,seed_flow_kzt,seed_share,n_seed_upstream,p_terminal,betweenness,fast_pass_share,max_sync_payers,near_threshold_share,n_cycles,flags,score_breakdown
100000008011573100,terminal,0.5,8,0.3597178371305856,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",3,False,1,0,15000.0,0.0,1,0,0.0,56.39743520711877,0.003759829013807918,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.054, ""temporal"": 0.032}"
100000003178549100,peripheral,0.5,18,0.5291634667349318,"Периферийный узел: 2 входящих, 4 исходящих, оборот 339 тыс.",3,False,2,4,250000.0,89080.0,2,4,0.35632,1868.5815445010303,0.007474326178004121,0,0.0,0.0002520427949643752,0.0,1,0.16666666666666666,2,near_threshold;cycles,"{""betweenness"": 0.144, ""degree"": 0.092, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.14, ""temporal"": 0.057}"
100000000534581100,peripheral,0.5,1,0.43645931109025227,"Периферийный узел: 2 входящих, 1 исходящих, оборот 96 тыс.",3,False,2,1,55960.0,40000.0,2,1,0.7147962830593281,409.55758608465067,0.007318756005801477,0,0.0,1.922024458454748e-05,0.0,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.108, ""temporal"": 0.032}"
100000007138613100,peripheral,0.5,13,0.4925846915265807,"Периферийный узел: 3 входящих, 2 исходящих, оборот 1.18 млн",3,False,3,2,1002000.0,179000.0,3,2,0.17864271457085829,2148.3680508719194,0.00214407989108974,0,0.0,3.883678287186913e-05,0.0,1,0.0,0,,"{""betweenness"": 0.133, ""degree"": 0.09, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.143, ""temporal"": 0.032}"
100000002380341100,terminal,0.5,1,0.35476860938077764,"Вероятный конечный получатель: 1 плательщиков, получено 58 тыс., исходящих нет",3,False,1,0,57566.4,0.0,1,0,0.0,45.065450174211456,0.0007828429461319703,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.049, ""temporal"": 0.032}"
100000008309514100,terminal,0.5,9,0.3295673692294564,"Вероятный конечный получатель: 1 плательщиков, получено 17 тыс., исходящих нет",3,False,1,0,17200.0,0.0,1,0,0.0,11.429532128687592,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.024, ""temporal"": 0.032}"
100000003134474100,terminal,0.5,8,0.3826435702705009,"Вероятный конечный получатель: 1 плательщиков, получено 116 тыс., исходящих нет",3,False,1,0,116000.0,0.0,1,0,0.0,138.66199681404046,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.076, ""temporal"": 0.032}"
100000002373386100,terminal,0.5,9,0.3349716983815456,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",3,False,1,0,24000.0,0.0,1,0,0.0,15.948184365610594,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.03, ""temporal"": 0.032}"
100000008684767100,terminal,0.5,9,0.3404898028842051,"Вероятный конечный получатель: 1 плательщиков, получено 31 тыс., исходящих нет",3,False,1,0,31100.0,0.0,1,0,0.0,20.666188907103727,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.035, ""temporal"": 0.032}"
100000008332511100,terminal,0.5,7,0.49044571493585903,"Вероятный конечный получатель: 1 плательщиков, получено 100 тыс., исходящих нет",3,False,1,0,100000.0,0.0,1,0,0.0,14466.859049423452,0.14466859049423453,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.182, ""temporal"": 0.032}"
100000005754335100,terminal,0.5,8,0.4339562533777057,"Вероятный конечный получатель: 1 плательщиков, получено 44 тыс., исходящих нет",3,False,1,0,44037.0,0.0,1,0,0.0,903.3497203687936,0.020513425536907454,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.126, ""temporal"": 0.032}"
100000008547295100,terminal,0.5,17,0.4407827744119236,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",3,False,1,0,15000.0,0.0,1,0,0.0,1231.1026877342686,0.0820735125156179,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.133, ""temporal"": 0.032}"
100000001875167100,terminal,0.5,8,0.4398725716073612,"Вероятный конечный получатель: 1 плательщиков, получено 1.00 млн, исходящих нет",3,False,1,0,1000000.0,0.0,2,0,0.0,1195.3620415003488,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.132, ""temporal"": 0.032}"
100000004670388100,peripheral,0.5,1,0.49705037403646496,"Периферийный узел: 1 входящих, 2 исходящих, оборот 880 тыс.; есть источники вне выборки",3,False,1,2,160354.0,720000.0,1,4,4.490065729573319,3455.693639442868,0.0047995744992262055,0,0.0,1.9616538287321655e-05,0.0,1,0.0,1,cycles;external_funding,"{""betweenness"": 0.126, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.151, ""temporal"": 0.044}"
100000004097972100,peripheral,0.5,1,0.4895184458287111,"Периферийный узел: 1 входящих, 2 исходящих, оборот 129 тыс.",3,False,1,2,118878.0,10000.0,1,2,0.0841198539679335,1442.0398575993984,0.012130418223720102,0,0.0,3.844048916909496e-05,0.0,1,0.6666666666666666,0,near_threshold,"{""betweenness"": 0.132, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.136, ""temporal"": 0.046}"
100000000481716100,terminal,0.5,12,0.43953124555565026,"Вероятный конечный получатель: 1 плательщиков, получено 8 тыс., исходящих нет",3,False,1,0,8000.0,0.0,1,0,0.0,1153.7609998628386,0.14422012498285483,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.132, ""temporal"": 0.032}"
100000005089460100,terminal,0.5,9,0.3242768154279375,"Вероятный конечный получатель: 1 плательщиков, получено 12 тыс., исходящих нет",3,False,1,0,12300.0,0.0,1,0,0.0,8.173444487375429,0.0006645076819004413,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.019, ""temporal"": 0.032}"
100000003105929100,peripheral,0.5,8,0.43095258412264975,"Периферийный узел: 1 входящих, 1 исходящих, оборот 586 тыс.",3,False,1,1,429567.0,156354.0,2,1,0.3639804733603838,513.4880860811804,0.001195362041500349,0,0.0,1.922024458454748e-05,0.0,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.114, ""temporal"": 0.032}"
100000008379273100,peripheral,0.5,7,0.4590835395511562,"Периферийный узел: 2 входящих, 4 исходящих, оборот 74 тыс.",3,False,2,4,36000.0,38000.0,2,4,1.0555555555555556,170.66945912857568,0.004491301556015149,0,0.0,0.0008026928949690911,0.0,1,0.16666666666666666,0,near_threshold;bridge,"{""betweenness"": 0.147, ""degree"": 0.092, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.082, ""temporal"": 0.044}"
100000005357705100,peripheral,0.5,1,0.47207099581875583,"Периферийный узел: 1 входящих, 4 исходящих, оборот 440 тыс.; есть источники вне выборки",3,False,1,4,52595.0,387080.0,1,5,7.35963494628767,349.8358376606722,0.0009037817444989981,0,0.0,7.688097833818992e-05,1.0,1,0.0,0,fast_pass;external_funding,"{""betweenness"": 0.138, ""degree"": 0.09, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.104, ""temporal"": 0.046}"
100000003111305100,terminal,0.5,6,0.5135762437068008,"Вероятный конечный получатель: 4 плательщиков, получено 509 тыс., исходящих нет",3,False,4,0,509338.0,0.0,4,0,0.0,3102.7207412052408,0.006091673390175563,0,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.149, ""temporal"": 0.032}"
100000008503177100,terminal,0.5,1,0.39754814119521004,"Вероятный конечный получатель: 1 плательщиков, получено 34 тыс., исходящих нет",3,False,1,0,33951.0,0.0,1,0,0.0,225.8252024796555,0.006651503710631661,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.091, ""temporal"": 0.032}"
100000000955529100,peripheral,0.5,5,0.40007395397787066,"Периферийный узел: 1 входящих, 1 исходящих, оборот 90 тыс.; есть источники вне выборки",3,False,1,1,27000.0,63500.0,1,1,2.3518518518518516,208.33532938695987,0.003280871328928502,0,0.0,3.368496473580486e-06,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.117, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.088, ""temporal"": 0.032}"
100000008695689100,terminal,0.5,9,0.33764541911994767,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",3,False,1,0,26200.0,0.0,1,0,0.0,17.410101265791567,0.0006645076819004415,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.032, ""temporal"": 0.032}"
100000004184158100,terminal,0.5,1,0.4356628836362601,"Вероятный конечный получатель: 1 плательщиков, получено 204 тыс., исходящих нет",3,False,1,0,203805.0,0.0,1,0,0.0,988.4462201358923,0.004849960600259524,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.128, ""temporal"": 0.032}"
100000005475379100,peripheral,0.5,3,0.46681457462240794,"Периферийный узел: 1 входящих, 3 исходящих, оборот 189 тыс.",3,False,1,3,108370.0,81000.0,1,3,0.7474393282273692,546.4152238790905,0.00504212626999253,0,0.0,6.538846095773885e-05,0.0,1,0.0,0,,"{""betweenness"": 0.138, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.116, ""temporal"": 0.032}"
100000003093299100,terminal,0.5,13,0.3318997639161475,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",3,False,1,0,15000.0,0.0,1,0,0.0,12.696638716100574,0.0008464425810733716,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.027, ""temporal"": 0.032}"
100000008767027100,terminal,0.5,6,0.3591774042153767,"Вероятный конечный получатель: 1 плательщиков, получено 5 тыс., исходящих нет",3,False,1,0,5000.0,0.0,1,0,0.0,26.349845636474004,0.005269969127294801,0,1.0,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.039, ""temporal"": 0.047}"
100000004539443100,terminal,0.5,5,0.5587223028130955,"Вероятный конечный получатель: 2 плательщиков, получено 62 тыс., исходящих нет",3,False,2,0,61990.0,0.0,2,0,0.0,38209.44340425532,0.6163807614817763,0,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.21, ""temporal"": 0.032}"
100000007863304100,terminal,0.5,8,0.3466336718150012,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",3,False,1,0,25000.0,0.0,1,0,0.0,29.884051037508723,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.041, ""temporal"": 0.032}"
100000004959752100,terminal,0.5,14,0.46797508319822506,"Вероятный конечный получатель: 1 плательщиков, получено 22 тыс., исходящих нет",3,False,1,0,22200.0,0.0,1,0,0.0,5755.27446280337,0.2592465974235752,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.16, ""temporal"": 0.032}"
100000002214664100,peripheral,0.5,9,0.3372699604630656,"Периферийный узел: 1 входящих, 1 исходящих, оборот 85 тыс.; есть источники вне выборки",3,False,1,1,7950.0,76950.0,1,2,9.679245283018869,5.28283607110851,6.865284043026003e-05,0,0.0,1.387027959709612e-06,1.0,1,0.0,0,fast_pass;external_funding,"{""betweenness"": 0.115, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.015, ""temporal"": 0.046}"
100000008192264100,transit,0.6026061209797382,8,0.5835253292374207,"Признаки транзита: получено 163 тыс., отдано 115%, медиана задержки 0 дн., 1→1 контрагента",3,False,1,1,162810.0,187910.0,1,2,1.1541674344327744,194.6168939766718,0.001035692054582895,0,0.0,1.922024458454748e-05,1.0,1,0.0,0,fast_pass,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.189, ""seed_flow_kzt"": 0.086, ""temporal"": 0.046}"
100000000942301100,terminal,0.5,1,0.4288363626020422,"Вероятный конечный получатель: 1 плательщиков, получено 58 тыс., исходящих нет",3,False,1,0,57580.0,0.0,2,0,0.0,698.4694813218035,0.012130418223720104,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.121, ""temporal"": 0.032}"
100000002578653100,terminal,0.5,3,0.42849503655033133,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",3,False,1,0,20000.0,0.0,1,0,0.0,688.161425281838,0.0344080712640919,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.121, ""temporal"": 0.032}"
100000002511581100,terminal,0.5,9,0.3304206843587336,"Вероятный конечный получатель: 1 плательщиков, получено 18 тыс., исходящих нет",3,False,1,0,17600.0,0.0,1,0,0.0,11.695335201447769,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.025, ""temporal"": 0.032}"
100000005610717100,peripheral,0.5,1,0.498000398213727,"Периферийный узел: 4 входящих, 1 исходящих, оборот 750 тыс.",3,False,4,1,484500.0,265200.0,6,7,0.5473684210526316,2753.135034631165,0.005682425252076708,0,0.0,1.922024458454748e-05,0.12920536635706914,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.09, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.148, ""temporal"": 0.044}"
100000005704413100,distributor,0.8863490019317514,7,0.7231276843871774,"Веерная рассылка: 32 получателей, отдано 1.36 млн",3,False,3,32,97834.67,1363593.0,4,35,13.9377278014021,3218.862602268106,0.00236057430792627,0,0.0,0.0025582739982586856,0.9001683145657874,2,0.0,3,fast_pass;cycles;external_funding;bridge,"{""betweenness"": 0.149, ""degree"": 0.099, ""n_seed_upstream"": 0.058, ""role"": 0.192, ""seed_flow_kzt"": 0.15, ""temporal"": 0.059}"
100000000976943100,transit,0.5029433773140799,3,0.5957561794237278,"Признаки транзита: получено 70 тыс., отдано 120%, 1→1 контрагента",3,False,1,1,70000.0,84000.0,1,3,1.2,352.9488388994771,0.004201771891660442,0,0.0,2.1796153652579615e-05,0.0,1,0.0,0,,"{""betweenness"": 0.129, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.189, ""seed_flow_kzt"": 0.104, ""temporal"": 0.032}"
100000008708061100,terminal,0.5,9,0.32109110561196913,"Вероятный конечный получатель: 1 плательщиков, получено 9 тыс., исходящих нет",3,False,1,0,8650.0,0.0,1,0,0.0,5.747991448438818,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.016, ""temporal"": 0.032}"
100000003986141100,terminal,0.5,8,0.3545126148419945,"Вероятный конечный получатель: 1 плательщиков, получено 5 тыс., исходящих нет",3,False,1,0,5286.32,0.0,1,0,0.0,19.875659312273072,0.003759829013807918,0,1.0,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.035, ""temporal"": 0.047}"
100000005037490100,peripheral,0.5,20,0.42861450066843015,"Периферийный узел: 1 входящих, 2 исходящих, оборот 45 тыс.; есть источники вне выборки",3,False,1,2,15000.0,30000.0,1,3,2.0,119.86923847455229,0.003995641282485076,0,0.0,1.9418391435934565e-05,1.0,1,0.0,1,fast_pass;cycles;external_funding,"{""betweenness"": 0.125, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.072, ""temporal"": 0.058}"
100000004257714100,terminal,0.5,9,0.3497624939556845,"Вероятный конечный получатель: 1 плательщиков, получено 52 тыс., исходящих нет",3,False,1,0,52220.0,0.0,1,0,0.0,34.70059114884105,0.0006645076819004413,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.044, ""temporal"": 0.032}"
100000000569479100,terminal,0.5,5,0.4642204966294052,"Вероятный конечный получатель: 1 плательщиков, получено 320 тыс., исходящих нет",3,False,1,0,320000.0,0.0,1,0,0.0,4704.970653204832,0.014703033291265101,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.156, ""temporal"": 0.032}"
100000007303047100,terminal,0.5,9,0.34987626930625476,"Вероятный конечный получатель: 1 плательщиков, получено 52 тыс., исходящих нет",3,False,1,0,52250.0,0.0,1,0,0.0,34.720526379298065,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.044, ""temporal"": 0.032}"
100000008708743100,terminal,0.5,9,0.3275763005944762,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",3,False,1,0,15550.0,0.0,1,0,0.0,10.333094453551864,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.022, ""temporal"": 0.032}"
100000008745863100,terminal,0.5,9,0.3341752709275535,"Вероятный конечный получатель: 1 плательщиков, получено 23 тыс., исходящих нет",3,False,1,0,22900.0,0.0,1,0,0.0,15.217225915520109,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.029, ""temporal"": 0.032}"
100000005048668100,coordinator,0.5,3,0.6369030349574765,Кандидат в координирующий узел: 2 плательщиков → 8 получателей; сигналы S3,3,False,2,8,16668.0,159400.0,2,11,9.563234941204703,78.84477899074389,0.0004946347490009027,0,0.0,9.828083828799535e-05,0.6100311975041997,1,0.15384615384615385,2,fast_pass;near_threshold;cycles;external_funding;peripheral;S3,"{""betweenness"": 0.14, ""degree"": 0.096, ""n_seed_upstream"": 0.058, ""role"": 0.198, ""seed_flow_kzt"": 0.061, ""temporal"": 0.07}"
100000006522972100,terminal,0.5,3,0.36022982620815197,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",3,False,1,0,9515.0,0.0,1,0,0.0,57.56577057430138,0.006050002162301774,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.054, ""temporal"": 0.032}"
100000008759857100,peripheral,0.5,6,0.3106920385698438,"Периферийный узел: 1 входящих, 2 исходящих, оборот 999 тыс.; есть источники вне выборки",3,False,1,2,5000.0,994000.0,1,3,198.8,26.349845636474004,2.650889903065795e-05,0,0.0,0.0,0.0,1,0.25,0,near_threshold;external_funding,"{""betweenness"": 0.055, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.039, ""temporal"": 0.045}"
100000005342513100,peripheral,0.5,4,0.3626247973376568,"Периферийный узел: 1 входящих, 1 исходящих, оборот 265 тыс.",3,False,1,1,235000.0,30000.0,2,1,0.1276595744680851,320.49708786632186,0.0013638173951758376,0,0.0,0.0,0.0,1,0.0,1,cycles,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.102, ""temporal"": 0.044}"
100000004750897100,terminal,0.5,2,0.39709303979292876,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",3,False,1,0,10000.0,0.0,1,0,0.0,224.60989491462698,0.02246098949146216,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.09, ""temporal"": 0.032}"
100000001140785100,terminal,0.5,6,0.40057456552037995,"Вероятный конечный получатель: 2 плательщиков, получено 215 тыс., исходящих нет",3,False,2,0,215000.0,0.0,2,0,0.0,60.86356028737452,0.000283086326918021,0,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.056, ""temporal"": 0.032}"
100000002821425100,terminal,0.5,15,0.3688767528514947,"Вероятный конечный получатель: 1 плательщиков, получено 275 тыс., исходящих нет",3,False,1,0,275000.0,0.0,1,0,0.0,88.20469129345368,0.0003207443319761952,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.063, ""temporal"": 0.032}"
100000003221510100,peripheral,0.5,13,0.3722558807634326,"Периферийный узел: 1 входящих, 2 исходящих, оборот 144 тыс.; есть источники вне выборки",3,False,1,2,24000.0,120000.0,1,3,5.0,20.31462194576092,0.00016928851621467433,0,0.0,3.844048916909496e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.132, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.035, ""temporal"": 0.032}"
100000003031003100,terminal,0.5,6,0.43293227522257294,"Вероятный конечный получатель: 3 плательщиков, получено 280 тыс., исходящих нет",3,False,3,0,280090.0,0.0,3,0,0.0,137.22614671595105,0.0004899359017314115,0,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.076, ""temporal"": 0.032}"
100000003060187100,terminal,0.5,19,0.42872258725147194,"Вероятный конечный получатель: 1 плательщиков, получено 93 тыс., исходящих нет",3,False,1,0,93046.0,0.0,1,0,0.0,690.2316224321177,0.007418176197065082,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.121, ""temporal"": 0.032}"
100000008718811100,terminal,0.5,9,0.3557925875359103,"Вероятный конечный получатель: 1 плательщиков, получено 73 тыс., исходящих нет",3,False,1,0,73300.0,0.0,1,0,0.0,48.70841308330236,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.05, ""temporal"": 0.032}"
100000008043184100,terminal,0.5,18,0.37923030975339184,"Вероятный конечный получатель: 1 плательщиков, получено 51 тыс., исходящих нет",3,False,1,0,50564.0,0.0,1,0,0.0,124.32812467826774,0.002458826925841859,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.073, ""temporal"": 0.032}"
100000002530224100,terminal,0.5,6,0.3835537730750632,"Вероятный конечный получатель: 1 плательщиков, получено 113 тыс., исходящих нет",3,False,1,0,113000.0,0.0,1,0,0.0,142.4638104961986,0.001260741685807067,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.077, ""temporal"": 0.032}"
100000008754608100,terminal,0.5,9,0.3242768154279375,"Вероятный конечный получатель: 1 плательщиков, получено 12 тыс., исходящих нет",3,False,1,0,12300.0,0.0,1,0,0.0,8.173444487375429,0.0006645076819004413,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.019, ""temporal"": 0.032}"
100000006989232100,terminal,0.5,1,0.37411041897772845,"Вероятный конечный получатель: 1 плательщиков, получено 22 тыс., исходящих нет",3,False,1,0,22194.0,0.0,1,0,0.0,107.64002556215988,0.004849960600259524,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.068, ""temporal"": 0.032}"
