gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,seed_flow_kzt,seed_share,n_seed_upstream,p_terminal,betweenness,fast_pass_share,max_sync_payers,near_threshold_share,n_cycles,flags,score_breakdown
100000002700161100,terminal,0.73986708717168,5,0.452068450855066,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.74 — оценка по аналогам",4,False,1,0,39000.0,0.0,1,0,0.0,1695.6521739130435,0.043478260869565216,0,0.73986708717168,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.139, ""temporal"": 0.032}"
100000003134550100,terminal,0.7579578647764649,6,0.31888095156714635,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.76 — оценка по аналогам",4,False,1,0,100000.0,0.0,1,0,0.0,0.8454107090035347,8.454107090035347e-06,0,0.7579578647764649,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.009, ""temporal"": 0.032}"
100000001957974100,terminal,0.793205001257422,12,0.3626311651912363,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.79 — оценка по аналогам",4,False,1,0,500000.0,0.0,1,0,0.0,51.90454711449661,0.00010380909422899321,0,0.793205001257422,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.052, ""temporal"": 0.032}"
100000001246806100,terminal,0.7653976333771078,6,0.3852468355151474,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.77 — оценка по аналогам",4,False,1,0,130000.0,0.0,1,0,0.0,126.21411090783131,0.000970877776214087,0,0.7653976333771078,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.074, ""temporal"": 0.032}"
100000003622955100,terminal,0.7070202160748241,4,0.47371569197115215,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.71 — оценка по аналогам",4,False,1,0,15000.0,0.0,1,0,0.0,5898.867522538375,0.39325783483589166,0,0.7070202160748241,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.16, ""temporal"": 0.032}"
100000003692843100,frontier,0.42933287905015416,2,0.36584407150425535,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.57 — оценка по аналогам",4,False,1,0,510000.0,0.0,2,0,0.0,722.4341059239855,0.00141653746259605,0,0.5706671209498458,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.122, ""temporal"": 0.032}"
100000008629504100,terminal,0.7221812924447336,1,0.32469152681409574,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,20000.0,0.0,1,0,0.0,4.898950101272247,0.0002449475050636123,0,0.7221812924447336,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.015, ""temporal"": 0.032}"
100000005621418100,terminal,0.7264294199226095,28,0.3316983969648289,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.73 — оценка по аналогам",4,False,1,0,30000.0,0.0,1,0,0.0,9.68155768980953,0.0003227185896603177,0,0.7264294199226095,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.021, ""temporal"": 0.032}"
100000004167082100,terminal,0.7041724334613443,4,0.3855316676350959,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,13300.0,0.0,1,0,0.0,127.5604104675901,0.009591008305833842,0,0.7041724334613443,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.074, ""temporal"": 0.032}"
100000004379306100,terminal,0.7132939001290018,1,0.3768727711886614,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.71 — оценка по аналогам",4,False,1,0,15000.0,0.0,1,0,0.0,99.77255565947492,0.006651503710631662,0,0.7132939001290018,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.066, ""temporal"": 0.032}"
100000004856746100,terminal,0.7304430135197061,21,0.40079866926433555,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.73 — оценка по аналогам",4,False,1,0,20000.0,0.0,1,0,0.0,214.5424263442933,0.010727121317214665,0,0.7304430135197061,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.089, ""temporal"": 0.032}"
100000004891562100,terminal,0.7535465180851958,22,0.3248054596620752,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.75 — оценка по аналогам",4,False,1,0,103400.0,0.0,1,0,0.0,5.003002955869006,4.8384941546121915e-05,0,0.7535465180851958,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.015, ""temporal"": 0.032}"
100000007042175100,terminal,0.7450168939817319,13,0.38313907782752843,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.75 — оценка по аналогам",4,False,1,0,60000.0,0.0,1,0,0.0,118.98359241320092,0.0019830598735533487,0,0.7450168939817319,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.072, ""temporal"": 0.032}"
100000002670463100,terminal,0.7373071930136761,22,0.3201342128949197,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.74 — оценка по аналогам",4,False,1,0,31500.0,0.0,1,0,0.0,1.52412565870284,4.838494154612191e-05,0,0.7373071930136761,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.01, ""temporal"": 0.032}"
100000005567828100,terminal,0.7632327877213934,7,0.40148226635221196,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.76 — оценка по аналогам",4,False,1,0,94000.0,0.0,1,0,0.0,221.89398494506938,0.00236057430792627,0,0.7632327877213934,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.09, ""temporal"": 0.032}"
100000004200745100,frontier,0.6408836857383202,11,0.4017329186177666,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.36 — оценка по аналогам",4,False,1,0,130000.0,0.0,4,0,0.0,5157.6532407606755,0.03967425569815904,0,0.3591163142616797,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.157, ""temporal"": 0.032}"
100000003989033100,frontier,0.855559984357617,15,0.3478654680931059,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.14 — оценка по аналогам",4,False,1,0,373400.0,0.0,13,0,0.0,246.19520130840988,0.00065933369391647,0,0.14444001564238299,0.0,0.0,1,0.07692307692307693,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.094, ""temporal"": 0.043}"
100000005146665100,terminal,0.6946675052410882,12,0.32956215606521516,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.69 — оценка по аналогам",4,False,1,0,5500.0,0.0,1,0,0.0,0.21539728066645641,3.916314193935571e-05,0,0.6946675052410882,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.005, ""temporal"": 0.047}"
100000003096787100,terminal,0.715369168796659,7,0.357162388488225,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,16400.0,0.0,1,0,0.0,38.71341864999083,0.00236057430792627,0,0.715369168796659,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.046, ""temporal"": 0.032}"
100000003074515100,terminal,0.756943235765779,6,0.36980893461393854,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.76 — оценка по аналогам",4,False,1,0,105000.0,0.0,1,0,0.0,69.54879424191937,0.0006623694689706606,0,0.756943235765779,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.059, ""temporal"": 0.032}"
100000004377043100,terminal,0.6955301677875576,21,0.3819712661357396,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,5700.0,0.0,1,0,0.0,62.93257530464505,0.011040802685025447,0,0.6955301677875576,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.056, ""temporal"": 0.047}"
100000008680061100,frontier,0.40266950515929867,4,0.3099030431463695,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.60 — оценка по аналогам",4,False,1,0,41300.0,0.0,2,0,0.0,106.96242574209222,0.0025898892431499326,0,0.5973304948407013,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.068, ""temporal"": 0.032}"
100000008471634100,terminal,0.7188333204161018,26,0.4047863189436146,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,20000.0,0.0,1,0,0.0,239.68904912996086,0.011984452456498044,0,0.7188333204161018,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.093, ""temporal"": 0.032}"
100000002119762100,frontier,0.6374014595224604,8,0.3022239691925579,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.36 — оценка по аналогам",4,False,1,0,77000.0,0.0,6,0,0.0,40.642309411011865,0.0005278222001430113,0,0.36259854047753953,0.0,0.0,1,0.3333333333333333,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.047, ""temporal"": 0.045}"
100000008628818100,terminal,0.7472983730223707,7,0.380176823780064,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.75 — оценка по аналогам",4,False,1,0,46310.0,0.0,1,0,0.0,109.31819620006556,0.00236057430792627,0,0.7472983730223707,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.069, ""temporal"": 0.032}"
100000007510567100,terminal,0.7419061357806537,7,0.38382267491540484,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.74 — оценка по аналогам",4,False,1,0,52000.0,0.0,1,0,0.0,122.74986401216603,0.00236057430792627,0,0.7419061357806537,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.072, ""temporal"": 0.032}"
100000004780327100,terminal,0.7148903382177842,22,0.3172858916954347,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.71 — оценка по аналогам",4,False,1,0,12000.0,0.0,1,0,0.0,0.580619298553463,4.8384941546121915e-05,0,0.7148903382177842,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.007, ""temporal"": 0.032}"
100000008376785100,frontier,0.3750162297168492,8,0.3189607045607319,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.62 — оценка по аналогам",4,False,1,0,234250.0,0.0,2,0,0.0,139.4987502430907,0.0005955122742501204,0,0.6249837702831508,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.076, ""temporal"": 0.032}"
100000005745873100,terminal,0.7733605328714426,13,0.3197924143509815,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.77 — оценка по аналогам",4,False,1,0,223000.0,0.0,1,0,0.0,1.0277062271207553,4.608548103680517e-06,0,0.7733605328714426,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.01, ""temporal"": 0.032}"
100000002594214100,terminal,0.8028117433105663,8,0.3798350252361258,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.80 — оценка по аналогам",4,False,1,0,1000000.0,0.0,1,0,0.0,108.77522639587185,0.00010877522639587186,0,0.8028117433105663,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.068, ""temporal"": 0.032}"
100000001299323100,terminal,0.7652746295674041,6,0.37026466600585617,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.77 — оценка по аналогам",4,False,1,0,109000.0,0.0,1,0,0.0,72.19827211780202,0.0006623694689706607,0,0.7652746295674041,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.059, ""temporal"": 0.032}"
100000003838587100,terminal,0.695594435225867,12,0.327311982317622,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,6000.0,0.0,1,0,0.0,6.634036687115701,0.0011056727811859502,0,0.695594435225867,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.017, ""temporal"": 0.032}"
100000000673915100,terminal,0.7212960681149555,8,0.3195645486550227,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,20200.0,0.0,1,0,0.0,0.9762326512104478,4.832834906982415e-05,0,0.7212960681149555,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.01, ""temporal"": 0.032}"
100000003061115100,terminal,0.7371305942437296,1,0.409856330678698,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.74 — оценка по аналогам",4,False,1,0,45000.0,0.0,1,0,0.0,290.37795143941185,0.006452843365320263,0,0.7371305942437296,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.098, ""temporal"": 0.032}"
100000004326224100,terminal,0.7402505553464391,8,0.3701507331578767,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.74 — оценка по аналогам",4,False,1,0,60000.0,0.0,1,0,0.0,71.72172249002094,0.0011953620415003489,0,0.7402505553464391,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.059, ""temporal"": 0.032}"
100000004988240100,terminal,0.7249524528839514,13,0.3410978569231295,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,20000.0,0.0,1,0,0.0,16.92885162146743,0.0008464425810733715,0,0.7249524528839514,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.031, ""temporal"": 0.032}"
100000008525136100,terminal,0.710711478007631,4,0.3504403504574404,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.71 — оценка по аналогам",4,False,1,0,14100.0,0.0,1,0,0.0,26.69504575370315,0.0018932656562910034,0,0.710711478007631,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.04, ""temporal"": 0.032}"
100000001991973100,terminal,0.7274939765544888,22,0.31967848150300215,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.73 — оценка по аналогам",4,False,1,0,20800.0,0.0,1,0,0.0,1.0064067841593356,4.83849415461219e-05,0,0.7274939765544888,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.01, ""temporal"": 0.032}"
100000004569637100,terminal,0.6987659908665392,1,0.3705779813377995,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,5500.0,0.0,1,0,0.0,36.583270408474135,0.006651503710631661,0,0.6987659908665392,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.045, ""temporal"": 0.047}"
100000008675322100,frontier,0.5271474314507933,8,0.27127980768135257,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.47 — оценка по аналогам",4,False,1,0,340000.0,0.0,4,0,0.0,16.43163868374021,4.832834906982415e-05,0,0.4728525685492067,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.03, ""temporal"": 0.032}"
100000004235471100,terminal,0.7715040809404026,8,0.3766449054927026,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.77 — оценка по аналогам",4,False,1,0,180000.0,0.0,1,0,0.0,99.18516539349145,0.000551028696630508,0,0.7715040809404026,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.065, ""temporal"": 0.032}"
100000003194831100,terminal,0.7001383444163066,15,0.32400792972621933,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,6265.0,0.0,1,0,0.0,4.130725592386685,0.00065933369391647,0,0.7001383444163066,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.014, ""temporal"": 0.032}"
100000008588665100,terminal,0.7211674110588191,1,0.41219195406227566,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,25000.0,0.0,1,0,0.0,303.26045559300263,0.012130418223720105,0,0.7211674110588191,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.1, ""temporal"": 0.032}"
100000003230329100,terminal,0.7614584363904215,6,0.37049253170181495,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.76 — оценка по аналогам",4,False,1,0,110000.0,0.0,1,0,0.0,72.86064158677267,0.0006623694689706607,0,0.7614584363904215,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.059, ""temporal"": 0.032}"
100000002217806100,frontier,0.4745844543740587,35,0.3801312506408723,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.53 — оценка по аналогам",4,False,1,0,55000.0,0.0,2,0,0.0,755.5717017208412,0.013737667304015296,0,0.5254155456259413,0.0,0.0,1,0.5,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.123, ""temporal"": 0.046}"
100000004041294100,frontier,0.4099311883093769,26,0.2617094484510829,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.59 — оценка по аналогам",4,False,1,0,17800.0,0.0,2,0,0.0,9.182519371461456,0.0005158718748012054,0,0.5900688116906231,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.021, ""temporal"": 0.032}"
100000008583971100,frontier,0.4576513603421667,1,0.30655341741577513,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.54 — оценка по аналогам",4,False,2,0,51000.0,0.0,2,0,0.0,12.028629088081608,0.00023585547231532564,0,0.5423486396578333,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.026, ""temporal"": 0.032}"
100000008251939100,terminal,0.737887378736433,7,0.3785817639083524,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.74 — оценка по аналогам",4,False,1,0,44360.0,0.0,1,0,0.0,104.71507629960932,0.00236057430792627,0,0.737887378736433,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.067, ""temporal"": 0.032}"
100000004049912100,terminal,0.700273290904497,19,0.37106219594171197,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,10000.0,0.0,1,0,0.0,74.18176197065083,0.007418176197065082,0,0.700273290904497,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.06, ""temporal"": 0.032}"
100000002227960100,terminal,0.7014351830739685,16,0.38946235089038517,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,10000.0,0.0,1,0,0.0,146.88435872330433,0.014688435872330433,0,0.7014351830739685,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.078, ""temporal"": 0.032}"
100000008677368100,terminal,0.7119697070309425,4,0.35522553007257524,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.71 — оценка по аналогам",4,False,1,0,13500.0,0.0,1,0,0.0,35.19072940330328,0.0026067206965409836,0,0.7119697070309425,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.044, ""temporal"": 0.032}"
100000008631800100,terminal,0.718723544246035,22,0.31762769023937293,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.72 — оценка по аналогам",4,False,1,0,12850.0,0.0,1,0,0.0,0.6217464988676665,4.838494154612191e-05,0,0.718723544246035,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.008, ""temporal"": 0.032}"
100000003220685100,terminal,0.7025278932587602,8,0.41897095851705,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,1306000.0,0.0,2,0,0.0,390.35145146214643,0.00029889085104299113,0,0.7025278932587602,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.107, ""temporal"": 0.032}"
100000003072205100,frontier,0.39262784629256753,6,0.3089460072233426,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.61 — оценка по аналогам",4,False,2,0,163000.0,0.0,2,0,0.0,15.036622865069733,9.224922003110265e-05,0,0.6073721537074325,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.029, ""temporal"": 0.032}"
100000001202637100,terminal,0.7025944840420262,7,0.3289070421893336,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,10000.0,0.0,1,0,0.0,8.058550873075275,0.0008058550873075275,0,0.7025944840420262,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.019, ""temporal"": 0.032}"
100000002835874100,terminal,0.7461201921746846,6,0.3573902541841838,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.75 — оценка по аналогам",4,False,1,0,58700.0,0.0,1,0,0.0,38.88108782857778,0.0006623694689706607,0,0.7461201921746846,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.046, ""temporal"": 0.032}"
100000002707106100,frontier,0.4542944792011928,12,0.2648312084857185,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.55 — оценка по аналогам",4,False,1,0,15000.0,0.0,2,0,0.0,1.5571364134348982,0.00010380909422899321,0,0.5457055207988072,0.0,0.0,1,0.5,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.01, ""temporal"": 0.046}"
100000008343415100,frontier,0.45426307380184694,14,0.3443107632361486,"4-е колено, обрыв обхода; вероятно передаёт дальше, P(конечный)=0.55 — оценка по аналогам",4,False,1,0,100000.0,0.0,3,0,0.0,318.43341093095387,0.003184334109309539,0,0.5457369261981531,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.058, ""seed_flow_kzt"": 0.101, ""temporal"": 0.032}"
100000004981068100,terminal,0.7025944840420262,5,0.3797210923881464,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.70 — оценка по аналогам",4,False,1,0,10000.0,0.0,1,0,0.0,108.3999208765978,0.01083999208765978,0,0.7025944840420262,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.068, ""temporal"": 0.032}"
100000004241142100,terminal,0.7263310409959813,13,0.3472502307140171,"4-е колено, исходящие не наблюдались; вероятно конечный, P=0.73 — оценка по аналогам",4,False,1,0,27102.0,0.0,1,0,0.0,22.940286832250518,0.0008464425810733716,0,0.7263310409959813,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.037, ""temporal"": 0.032}"
